,Species Name,Duration,Count
0,Fringilla coelebs,20190621,516.0
1,Turdus philomelos,20190621,6.0
2,Regulus ignicapilla,20190621,24.0
3,Sylvia atricapilla,20190621,525.0
4,Erithacus rubecula,20190621,17.0
5,Phylloscopus collybita,20190621,488.0
6,Regulus regulus,20190621,1.0
7,Troglodytes troglodytes,20190621,130.0
8,Periparus ater,20190621,2.0
9,Certhia familiaris,20190621,6.0
10,Wind,20190621,24.0
11,Muscicapa striata,20190621,20.0
12,Vegetation,20190621,26.0
13,Turdus merula,20190621,46.0
14,Lophophanes cristatus,20190621,40.0
15,Dendrocopos major,20190621,0.0
16,Loxia curvirostra,20190621,0.0
17,Rain,20190621,22.0
18,Pecking,20190621,1.0
19,Dryocopus martius,20190621,0.0
20,Pyrrhula pyrrhula,20190621,8.0
21,Turdus viscivorus,20190621,23.0
22,Glaucidium passerinum,20190621,4.0
23,Spinus spinus,20190621,0.0
24,Insect,20190621,4.0
25,Aeroplane,20190621,3.0
26,Phylloscopus trochilus,20190621,0.0
27,unknown,20190621,0.0
28,Bat,20190621,1.0
29,Prunella modularis,20190621,1.0
30,Poecile palustris,20190621,0.0
31,Fringilla coelebs,20200215,35.0
32,Turdus philomelos,20200215,0.0
33,Regulus ignicapilla,20200215,0.0
34,Sylvia atricapilla,20200215,0.0
35,Erithacus rubecula,20200215,0.0
36,Phylloscopus collybita,20200215,0.0
37,Regulus regulus,20200215,10.0
38,Troglodytes troglodytes,20200215,1.0
39,Periparus ater,20200215,8.0
40,Certhia familiaris,20200215,1.0
41,Wind,20200215,9.0
42,Muscicapa striata,20200215,0.0
43,Vegetation,20200215,28.0
44,Turdus merula,20200215,0.0
45,Lophophanes cristatus,20200215,1.0
46,Dendrocopos major,20200215,4.0
47,Loxia curvirostra,20200215,14.0
48,Rain,20200215,0.0
49,Pecking,20200215,33.0
50,Dryocopus martius,20200215,1.0
51,Pyrrhula pyrrhula,20200215,0.0
52,Turdus viscivorus,20200215,0.0
53,Glaucidium passerinum,20200215,0.0
54,Spinus spinus,20200215,0.0
55,Insect,20200215,0.0
56,Aeroplane,20200215,0.0
57,Phylloscopus trochilus,20200215,0.0
58,unknown,20200215,0.0
59,Bat,20200215,0.0
60,Prunella modularis,20200215,0.0
61,Poecile palustris,20200215,0.0
62,Fringilla coelebs,20190608,1462.0
63,Turdus philomelos,20190608,1074.0
64,Regulus ignicapilla,20190608,160.0
65,Sylvia atricapilla,20190608,0.0
66,Erithacus rubecula,20190608,729.0
67,Phylloscopus collybita,20190608,0.0
68,Regulus regulus,20190608,10.0
69,Troglodytes troglodytes,20190608,8.0
70,Periparus ater,20190608,20.0
71,Certhia familiaris,20190608,10.0
72,Wind,20190608,1.0
73,Muscicapa striata,20190608,56.0
74,Vegetation,20190608,0.0
75,Turdus merula,20190608,7.0
76,Lophophanes cristatus,20190608,5.0
77,Dendrocopos major,20190608,0.0
78,Loxia curvirostra,20190608,10.0
79,Rain,20190608,0.0
80,Pecking,20190608,0.0
81,Dryocopus martius,20190608,21.0
82,Pyrrhula pyrrhula,20190608,0.0
83,Turdus viscivorus,20190608,0.0
84,Glaucidium passerinum,20190608,0.0
85,Spinus spinus,20190608,0.0
86,Insect,20190608,0.0
87,Aeroplane,20190608,0.0
88,Phylloscopus trochilus,20190608,3.0
89,unknown,20190608,0.0
90,Bat,20190608,0.0
91,Prunella modularis,20190608,0.0
92,Poecile palustris,20190608,0.0
93,Fringilla coelebs,20190603,2003.0
94,Turdus philomelos,20190603,1183.0
95,Regulus ignicapilla,20190603,1113.0
96,Sylvia atricapilla,20190603,233.0
97,Erithacus rubecula,20190603,6.0
98,Phylloscopus collybita,20190603,0.0
99,Regulus regulus,20190603,309.0
100,Troglodytes troglodytes,20190603,110.0
101,Periparus ater,20190603,167.0
102,Certhia familiaris,20190603,100.0
103,Wind,20190603,58.0
104,Muscicapa striata,20190603,0.0
105,Vegetation,20190603,7.0
106,Turdus merula,20190603,0.0
107,Lophophanes cristatus,20190603,0.0
108,Dendrocopos major,20190603,0.0
109,Loxia curvirostra,20190603,0.0
110,Rain,20190603,12.0
111,Pecking,20190603,0.0
112,Dryocopus martius,20190603,0.0
113,Pyrrhula pyrrhula,20190603,15.0
114,Turdus viscivorus,20190603,0.0
115,Glaucidium passerinum,20190603,0.0
116,Spinus spinus,20190603,0.0
117,Insect,20190603,0.0
118,Aeroplane,20190603,0.0
119,Phylloscopus trochilus,20190603,0.0
120,unknown,20190603,3.0
121,Bat,20190603,0.0
122,Prunella modularis,20190603,0.0
123,Poecile palustris,20190603,1.0
124,Fringilla coelebs,20200217,0.0
125,Turdus philomelos,20200217,0.0
126,Regulus ignicapilla,20200217,0.0
127,Sylvia atricapilla,20200217,0.0
128,Erithacus rubecula,20200217,0.0
129,Phylloscopus collybita,20200217,0.0
130,Regulus regulus,20200217,20.0
131,Troglodytes troglodytes,20200217,0.0
132,Periparus ater,20200217,2.0
133,Certhia familiaris,20200217,1.0
134,Wind,20200217,0.0
135,Muscicapa striata,20200217,0.0
136,Vegetation,20200217,1.0
137,Turdus merula,20200217,0.0
138,Lophophanes cristatus,20200217,2.0
139,Dendrocopos major,20200217,38.0
140,Loxia curvirostra,20200217,15.0
141,Rain,20200217,0.0
142,Pecking,20200217,0.0
143,Dryocopus martius,20200217,6.0
144,Pyrrhula pyrrhula,20200217,0.0
145,Turdus viscivorus,20200217,0.0
146,Glaucidium passerinum,20200217,2.0
147,Spinus spinus,20200217,5.0
148,Insect,20200217,0.0
149,Aeroplane,20200217,0.0
150,Phylloscopus trochilus,20200217,0.0
151,unknown,20200217,0.0
152,Bat,20200217,0.0
153,Prunella modularis,20200217,0.0
154,Poecile palustris,20200217,0.0
